mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,pitch_mean,pitch_std,voiced_ratio,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_rolloff_mean,spec_flatness_mean,zcr_mean,zcr_std,rms_mean,rms_std,chroma_mean,chroma_std,mel_band1_mean,mel_band2_mean,mel_band3_mean,mel_band4_mean,path,client_id,spk_idx,gender,age,duration
-397.96044921875,126.14811706542969,67.36075592041016,77.71150207519531,-7.32486629486084,29.66674041748047,3.6406307220458984,23.43450927734375,-36.457637786865234,22.590476989746094,-15.98324203491211,24.51670265197754,-7.9333415031433105,17.518564224243164,-9.982739448547363,13.662158012390137,-11.349207878112793,13.854848861694336,-4.323678970336914,9.34800910949707,5.6453776359558105,8.207098007202148,-1.7322592735290527,7.937327861785889,-4.843638896942139,8.507877349853516,194.6965386775011,90.41570676379736,1.0,2296.0099784735435,1287.6796848752087,1825.7982813429173,4106.25,0.05869347229599953,0.138406143707483,0.1016540630622057,0.032871559262275696,0.06020106002688408,0.295314759016037,0.28495287895202637,-25.7822208404541,-32.545963287353516,-36.89140319824219,-44.08120346069336,common_voice_en_21952937.mp3,333ea933cca02650ac2794668156496605dd8bd343d3752918323f80bff31645c753aa0832b7c0ae71ebdf4be4eb79d655579ed0b5cf6300bffdeec50ed6aa00,77,male,sixties,3.413625
-531.9328002929688,80.48699188232422,58.59449005126953,25.755830764770508,10.290712356567383,12.12575912475586,-8.537223815917969,14.714591979980469,-6.269720077514648,10.155447959899902,-4.652404308319092,9.58592414855957,-3.6662404537200928,11.228519439697266,-2.733009099960327,9.075955390930176,-1.76815664768219,8.40899658203125,-1.8266735076904297,5.473406791687012,-5.83743953704834,10.998176574707031,-5.329999923706055,5.28703498840332,-8.487821578979492,5.269093036651611,128.7584230408764,92.39105403176653,1.0,2106.9439502344485,316.59092982762246,2261.7002712334797,4262.808820534657,0.029216120019555092,0.11384358338270142,0.019674867543550793,0.007760269567370415,0.03209565952420235,0.562720537185669,0.2534281313419342,-38.91979217529297,-44.257049560546875,-52.041343688964844,-53.8126220703125,common_voice_en_22222410.mp3,42f9afc1ec2d0f6929ae8bde8b3747cc04ad8e7d5c0120536396d5acb45be6ef9cf3b04c393f3d829ec9bf0c7133aba0d4b1bdf4654a51b922f5fd996575773c,78,male,fourties,4.901625
-490.294677734375,163.0122528076172,133.12005615234375,93.34722900390625,-20.417036056518555,44.75712585449219,27.93445587158203,44.188255310058594,-0.009756873361766338,32.1177978515625,-7.25676155090332,28.8010196685791,-0.5388347506523132,18.325950622558594,1.109765887260437,16.136730194091797,-7.965070724487305,14.399991035461426,-0.4015984833240509,10.036344528198242,2.339510440826416,13.170249938964844,-7.285945415496826,12.498466491699219,-3.6746861934661865,10.40983772277832,114.65890382879076,59.176598015029775,1.0,1788.6651616291203,1108.5606209576233,1453.656556940805,3296.915480669807,0.02391687221825123,0.14363905962775736,0.12581030691093048,0.017103899270296097,0.014849647879600525,0.4883345067501068,0.3196689784526825,-27.572887420654297,-38.36549377441406,-45.35374450683594,-62.16849899291992,common_voice_en_20929074.mp3,62e5fae736baab1ea234866182538768c2643403993ec42ff023b1175c3c40bb7e8e792fcd61b3874ee0630ebe3bbb6e6cdc449d698d24127d19c9a14e4b9cbe,79,male,twenties,6.317625
-342.7843017578125,150.18008422851562,81.53367614746094,62.5883674621582,2.787132978439331,30.783266067504883,35.730194091796875,32.55454635620117,-0.9688974022865295,20.5132999420166,14.116081237792969,21.783010482788086,-6.462045192718506,18.575756072998047,4.997254371643066,16.102258682250977,-2.893610715866089,13.89697265625,1.7406575679779053,11.758477210998535,1.044503927230835,11.241876602172852,1.5173646211624146,9.249444961547852,2.9503016471862793,9.212384223937988,200.7709556061416,126.41214673810455,1.0,2414.6773123363932,1314.8835398354106,2262.988942597756,4898.391373005319,0.013808228075504303,0.10541057180851064,0.10741723133469532,0.040869537740945816,0.043326858431100845,0.48058822751045227,0.32180067896842957,-18.60552978515625,-29.01112937927246,-31.976537704467773,-40.076133728027344,common_voice_en_19517148.mp3,6a0fb1baaf8d0c53c51f3b934143a3ddfe60422c47112e9fdd2b166259b982ca73daab1a30fbd46701cb28fd1922093e80a3ae3b6e56a3c6202cc216f815b511,80,male,twenties,5.453625
-379.53741455078125,128.39730834960938,106.87677764892578,82.4361343383789,-24.711305618286133,38.169273376464844,10.863492965698242,32.07400131225586,24.356958389282227,30.604713439941406,5.528625965118408,19.36627769470215,-16.065561294555664,21.284603118896484,-10.037775993347168,14.90215015411377,-12.210844039916992,15.230193138122559,-14.122072219848633,13.897575378417969,-0.743191123008728,10.090788841247559,0.8529812097549438,10.12504768371582,1.7621521949768066,7.8952789306640625,149.66590982979451,94.94724339134467,1.0,1765.0901339909624,907.6700978386392,1395.9728513152318,3249.0413411458335,0.00391120882704854,0.13137659143518518,0.07766997487383522,0.05062607675790787,0.06685156375169754,0.41065484285354614,0.29993486404418945,-21.885360717773438,-27.318225860595703,-36.73862838745117,-49.485626220703125,common_voice_en_19958014.mp3,79ee79ca2bb8df22b727f7d87c1d33d26e0a3957c60ee2e8c4ee5765af0488cfcdf6203fc56c1c32e869e0e81a45b73d74226e5ddb864c8ef21fe662f99c5704,81,male,thirties,6.269625
-490.2286682128906,161.77513122558594,49.3866081237793,69.47145080566406,-40.402462005615234,39.42986297607422,32.57373046875,40.899173736572266,-28.24308204650879,33.45032501220703,3.947715997695923,28.348129272460938,-21.48389434814453,21.771638870239258,-7.4214863777160645,15.25798511505127,-8.008689880371094,13.831538200378418,-15.594926834106445,14.39139175415039,-3.249626874923706,12.181315422058105,-7.091510772705078,11.830845832824707,-6.068907260894775,10.78398323059082,203.0232457490926,135.0000344197968,1.0,2200.523577648972,1620.5680816070123,1202.6751257846256,3507.0348279229524,0.23197998106479645,0.16050281743893677,0.13423979055532084,0.014902117662131786,0.0161984171718359,0.31068432331085205,0.3292056918144226,-38.10572814941406,-40.8365478515625,-39.86113357543945,-52.61082458496094,common_voice_en_25109714.mp3,878309e007dc6fadd337b484eced6caa25dee79016f855bff5ff2fad6b3e6223fb27ffb080821ed406418864992eeccb32bfde180c95087f6349f189d8661465,82,,unknown,8.0715
-380.7769470214844,149.8534698486328,79.58953094482422,65.06065368652344,-57.51898956298828,40.5643310546875,16.859603881835938,38.657310485839844,-25.213258743286133,31.566421508789062,-5.337653636932373,24.418190002441406,-15.40519905090332,19.81226348876953,-7.742547988891602,18.266639709472656,-10.4523344039917,12.131766319274902,-15.097716331481934,12.808649063110352,-5.237263202667236,12.08473014831543,-6.36916971206665,10.4129638671875,-7.817673206329346,9.369924545288086,148.7319768147789,89.05314680590286,1.0,2355.801045840474,895.7199037624334,1544.7458372055569,4068.091514551244,0.003603067947551608,0.17573959567535544,0.08162862597073192,0.03091532737016678,0.03562774881720543,0.46707263588905334,0.29719677567481995,-26.557247161865234,-26.88627052307129,-30.812952041625977,-47.916072845458984,common_voice_en_25109715.mp3,878309e007dc6fadd337b484eced6caa25dee79016f855bff5ff2fad6b3e6223fb27ffb080821ed406418864992eeccb32bfde180c95087f6349f189d8661465,82,,unknown,4.9035
-364.7988586425781,156.83900451660156,77.87335968017578,54.49859619140625,-51.72926712036133,41.36091232299805,24.067760467529297,37.49723434448242,-29.032093048095703,28.972923278808594,-4.06816291809082,23.304309844970703,-19.94236946105957,19.674427032470703,-8.457773208618164,11.137166023254395,-13.469127655029297,12.171841621398926,-17.129545211791992,10.480135917663574,-4.8973493576049805,10.331090927124023,-10.309869766235352,9.500579833984375,-10.924569129943848,8.771428108215332,167.7943900552319,93.69896482979816,1.0,2399.8091134330148,856.1410183257434,1648.015295938233,4278.920279800622,0.0030605695210397243,0.168671344739819,0.08305633028855411,0.032444119453430176,0.03530094400048256,0.40222683548927307,0.2978828549385071,-24.32830047607422,-26.57745361328125,-29.478836059570312,-45.695594787597656,common_voice_en_25109716.mp3,878309e007dc6fadd337b484eced6caa25dee79016f855bff5ff2fad6b3e6223fb27ffb080821ed406418864992eeccb32bfde180c95087f6349f189d8661465,82,,unknown,5.1195
-386.3585205078125,105.03721618652344,116.05963897705078,68.62999725341797,8.772222518920898,32.58417892456055,25.487829208374023,37.305877685546875,2.585834264755249,31.300928115844727,8.216225624084473,24.26552391052246,-7.9293036460876465,15.202770233154297,-2.0185227394104004,15.469484329223633,-1.1860899925231934,16.190570831298828,-3.243659496307373,15.792132377624512,11.296194076538086,12.95260238647461,7.7914042472839355,10.865715026855469,-0.36103713512420654,9.220330238342285,99.1325388129946,51.88798945739048,1.0,1485.4804954690646,1059.2847208233784,1360.2170148676767,2763.6550834276018,0.0006518550217151642,0.08247092406674209,0.07963440464517893,0.039362236857414246,0.04610259830951691,0.44220808148384094,0.3059883415699005,-17.60898208618164,-31.535755157470703,-38.8969841003418,-49.81380081176758,common_voice_en_39608067.mp3,8f764f2b3305bae92f9c428039137a351afba355751afcd63190bd2af0e0ba5dd75dfae35ccbe813f93bf88aa02a0866f83b89e485b5cd49ff3917b7df2c2ea3,83,male,twenties,5.1195
-365.8399353027344,98.05326843261719,79.90194702148438,61.02715301513672,15.013267517089844,33.253047943115234,46.698944091796875,37.29330825805664,8.28835678100586,28.65960121154785,24.85909652709961,24.4722900390625,-8.253267288208008,17.767459869384766,-9.704891204833984,18.336633682250977,-0.6357190012931824,15.686820983886719,-2.31721830368042,13.584614753723145,8.260809898376465,9.966021537780762,2.291768789291382,9.495573043823242,-5.854109764099121,10.242868423461914,106.54955407620493,43.03576300287559,1.0,1850.2321784413687,1277.72331719855,1558.7658340348883,3360.1053229284503,0.0006430684588849545,0.1105791324943439,0.10159801970978775,0.041076552122831345,0.04841400310397148,0.42555755376815796,0.3077150583267212,-18.90913963317871,-33.004188537597656,-34.64069366455078,-42.032188415527344,common_voice_en_39608072.mp3,8f764f2b3305bae92f9c428039137a351afba355751afcd63190bd2af0e0ba5dd75dfae35ccbe813f93bf88aa02a0866f83b89e485b5cd49ff3917b7df2c2ea3,83,male,twenties,5.1195
-331.69036865234375,190.34825134277344,81.25222778320312,88.40570831298828,-43.22151565551758,48.76386260986328,16.446855545043945,27.77291488647461,9.230875015258789,24.159578323364258,-8.564777374267578,19.603023529052734,-12.65999984741211,18.82481575012207,-18.825687408447266,18.711910247802734,-11.402548789978027,14.036701202392578,-10.12243366241455,11.96542739868164,-3.4950151443481445,14.11777114868164,-10.116238594055176,9.755534172058105,-9.250517845153809,10.521872520446777,169.61589922412278,106.75924718856139,1.0,2657.123892342241,1426.0185094709161,1897.7582987377878,4668.486328125,0.06133224442601204,0.19548190369897958,0.11114408293209944,0.06353426724672318,0.06433282047510147,0.4400619864463806,0.3021363914012909,-21.429391860961914,-24.379762649536133,-28.75914764404297,-42.920372009277344,common_voice_en_25028526.mp3,bb23c8a7c64488eb613c008286873ceb6a45e2325c46565f16ce8070cef7072f955029a768c23bf0d891f501722c13326c8dd07f38eb75737973caad40347ee0,84,male,twenties,5.6955
-298.5005187988281,169.7617950439453,81.02894592285156,82.26394653320312,-36.34083557128906,44.63330841064453,16.99761199951172,28.168649673461914,6.195772647857666,25.593673706054688,-5.508140563964844,22.54322052001953,-7.683237075805664,19.917081832885742,-20.42955207824707,17.809864044189453,-19.729717254638672,18.15385627746582,-10.900835037231445,13.392635345458984,-1.9061592817306519,11.41526985168457,-12.75096607208252,11.2599515914917,-13.100565910339355,10.196444511413574,155.92406801257746,95.10507535670357,1.0,2546.846979229256,1338.2718279517303,1899.480075112842,4540.91285585733,0.04215633496642113,0.18300576734293195,0.10194837438423826,0.06625855714082718,0.06003188341856003,0.3924334645271301,0.30577272176742554,-17.7108154296875,-21.4505558013916,-26.388526916503906,-39.7077751159668,common_voice_en_25028527.mp3,bb23c8a7c64488eb613c008286873ceb6a45e2325c46565f16ce8070cef7072f955029a768c23bf0d891f501722c13326c8dd07f38eb75737973caad40347ee0,84,male,twenties,4.4355
-381.60382080078125,157.2545166015625,72.4580307006836,91.68846130371094,-10.599542617797852,39.351539611816406,39.13423156738281,55.5456428527832,4.1338043212890625,30.24891471862793,-5.839695930480957,23.937524795532227,-22.954421997070312,25.832509994506836,-2.929556369781494,15.507584571838379,-11.77922248840332,13.798358917236328,-9.651707649230957,13.668912887573242,-0.3302653729915619,12.328714370727539,-6.630213260650635,11.186123847961426,-1.3706016540527344,9.850021362304688,210.1515523174052,132.77867793682844,1.0,1534.6054536064578,1433.035900844289,1116.5041194457426,2708.4271156624573,0.26468130946159363,0.10746869648972603,0.11164784493185255,0.06517805904150009,0.07453910261392593,0.3099035620689392,0.31680068373680115,-23.758861541748047,-34.1969108581543,-33.4934196472168,-44.561683654785156,common_voice_en_27930555.mp3,cbe35cb3f64ac04d2f4c9893d59cffba31bb7a471374fa8965bcaf3c837f4d750f05d88719787dfe3bbeb956af3e20a3de0c2e1eed8f948be9f29b53273475c4,85,,unknown,6.7755
-373.07757568359375,176.1419219970703,88.0199203491211,100.44481658935547,-24.408517837524414,37.659568786621094,27.545284271240234,43.1163444519043,2.676288604736328,35.07260513305664,5.502561569213867,25.192893981933594,-12.63319206237793,20.719745635986328,3.198615074157715,17.698301315307617,-17.89700698852539,18.588848114013672,-2.9799413681030273,11.887406349182129,-0.8512808084487915,14.761881828308105,-11.063340187072754,14.417937278747559,-0.5640961527824402,13.602425575256348,209.99924231425408,133.94289053508564,1.0,1582.2909194127442,1488.8495187984145,1147.1590054063588,2737.0640180687205,0.27425476908683777,0.10902093824052132,0.11661870506480529,0.060195498168468475,0.06548745930194855,0.33342689275741577,0.32105934619903564,-23.685657501220703,-29.676271438598633,-33.42619705200195,-46.21483612060547,common_voice_en_27930596.mp3,cbe35cb3f64ac04d2f4c9893d59cffba31bb7a471374fa8965bcaf3c837f4d750f05d88719787dfe3bbeb956af3e20a3de0c2e1eed8f948be9f29b53273475c4,85,male,thirties,4.9035
-334.97015380859375,149.36468505859375,114.77288055419922,92.8530502319336,-13.55377197265625,32.549903869628906,22.14341163635254,43.16312026977539,11.012557983398438,27.757423400878906,-7.234890937805176,24.128154754638672,-18.607210159301758,21.440021514892578,-0.11536943912506104,21.011667251586914,-17.72421646118164,18.203439712524414,-7.131099700927734,12.400012969970703,-4.62782096862793,12.461583137512207,-13.262271881103516,13.459015846252441,-1.5888580083847046,11.291820526123047,186.3621163474839,127.68218869553034,1.0,1369.3396876786164,1238.6884685725777,1119.5422021827317,2442.807852503765,0.21172167360782623,0.08357845444277108,0.08389160479689817,0.07575871050357819,0.07998835295438766,0.34148505330085754,0.3148752748966217,-15.963521957397461,-26.282024383544922,-32.658897399902344,-46.06736373901367,common_voice_en_27930597.mp3,cbe35cb3f64ac04d2f4c9893d59cffba31bb7a471374fa8965bcaf3c837f4d750f05d88719787dfe3bbeb956af3e20a3de0c2e1eed8f948be9f29b53273475c4,85,male,thirties,5.7675
-539.107421875,169.86851501464844,65.24777221679688,71.11732482910156,-23.41550636291504,42.85002899169922,22.51776885986328,30.901790618896484,-13.13836669921875,24.658796310424805,-0.0065396628342568874,15.823161125183105,1.4608356952667236,18.622100830078125,-5.531766414642334,18.175912857055664,-0.34157219529151917,11.033734321594238,-2.379028797149658,13.157578468322754,4.504373550415039,7.353278160095215,-1.7564862966537476,9.78431224822998,0.6379594802856445,8.709870338439941,143.65913848849587,106.39038113872799,1.0,2125.9849461938566,650.351811443356,1894.8660960246214,4341.258239746094,0.00738576240837574,0.10303751627604167,0.057495922596827585,0.012073606252670288,0.018742309883236885,0.48791566491127014,0.3022301495075226,-40.87224197387695,-44.94300079345703,-47.28498840332031,-58.48696517944336,common_voice_en_20792417.mp3,e190be0ee516b2949f05757ad589552b3f4a7170a40ef0539311889f6b2c5f7394ce0d2744284caeba22d910956b691baadd2701b3d445b9813ce12822526775,86,female,twenties,3.341625
-367.230224609375,144.84716796875,89.3653335571289,48.809410095214844,28.801837921142578,23.41700553894043,28.86758804321289,28.252696990966797,8.659354209899902,21.120805740356445,9.391692161560059,13.3053617477417,5.3228373527526855,12.496805191040039,7.72760534286499,12.06384563446045,2.425802230834961,11.634950637817383,4.293920040130615,10.489810943603516,0.19979555904865265,12.362663269042969,2.152275323867798,10.075847625732422,1.3566274642944336,7.171721935272217,122.19367588234998,75.24666699982157,1.0,1885.1346712774382,1231.8982718493107,2282.5845208942183,3917.3673718180876,0.015773704275488853,0.07010231270695365,0.08663577754357585,0.04358478635549545,0.05932437255978584,0.4909151494503021,0.2884838283061981,-18.487709045410156,-32.12530517578125,-37.07109069824219,-42.40959548950195,common_voice_en_19756540.mp3,f10c8766fe95cd01ef48613491e11493490f8de41c4edcfbf73d3e01353dc4c7bee8aa5d9d997a495ccec48991d9b28cf9310c0b09aff27a9724dfc439b90cf1,87,male,thirties,7.013625
-375.68756103515625,153.4881134033203,95.79244995117188,78.66520690917969,4.6706109046936035,39.50259017944336,41.84482955932617,33.36813735961914,20.229167938232422,34.29779815673828,20.759950637817383,31.951778411865234,-12.524164199829102,19.299331665039062,-0.18247255682945251,18.276687622070312,-11.220122337341309,18.641035079956055,-6.307553768157959,11.71708869934082,-12.330323219299316,14.903972625732422,-9.01928997039795,11.675273895263672,-5.1839470863342285,13.445276260375977,121.60093115699954,78.04667614468994,1.0,1755.8018532955978,1250.2734995046678,1626.489859102324,3208.447265625,0.005095003172755241,0.11140680539099526,0.10336433479466287,0.05531822517514229,0.055939387530088425,0.40560704469680786,0.306944876909256,-19.661161422729492,-31.80426597595215,-35.35440444946289,-44.530113220214844,common_voice_en_18105282.mp3,20eadd39da8bd28389afa60870db8bd1110536d235fa8b6f13b989b542acb6e5a23f27488ea052c49f2692cd472b741ae53d800a535f1245bb9a2469cf29728e,88,male,twenties,4.901625
-383.1649169921875,117.90567779541016,81.19849395751953,59.85371398925781,14.662103652954102,24.80523681640625,31.66708755493164,26.236560821533203,19.42410659790039,21.548416137695312,14.322259902954102,17.466991424560547,-9.111465454101562,14.530869483947754,-1.839534878730774,15.991312980651855,-5.949141979217529,11.631056785583496,2.8365299701690674,11.366266250610352,-10.80916690826416,12.440510749816895,-6.058659076690674,10.675864219665527,-5.998457431793213,7.99614143371582,124.28855725122918,71.47404837682731,1.0,2524.936083930373,1377.8373096100513,2455.922746388461,5018.610787898936,0.045260269194841385,0.12292220744680851,0.09961680469807449,0.02360030822455883,0.021112125366926193,0.4408791959285736,0.31797707080841064,-21.15115737915039,-32.83041763305664,-36.54673767089844,-41.973453521728516,common_voice_en_17945890.mp3,5d791f000243fe9551689d91d6913a9c50aa99070f215b4967d2d79fd0d5f6ea071fa75069abec601c55cfe78cba6306dbf81d83dc879a2ff787511a20997bfa,89,male,fifties,7.64975
-416.8770446777344,132.1327667236328,82.3679428100586,46.05693817138672,13.249524116516113,23.682897567749023,32.203704833984375,25.02440071105957,20.89813232421875,21.357406616210938,10.042377471923828,11.01882553100586,-5.479086875915527,14.641371726989746,-2.4820663928985596,14.109034538269043,-4.050131797790527,10.808145523071289,4.026467323303223,10.141767501831055,-7.344671726226807,9.89656925201416,-6.926923751831055,9.674931526184082,-6.772961616516113,7.664546012878418,115.78296315813316,70.03104445708055,1.0,2433.508993493151,1070.5477850113662,2607.9577927945393,5286.02687669837,0.04109031334519386,0.10467900815217392,0.06878990802102405,0.019622785970568657,0.022387908771634102,0.497016042470932,0.30495506525039673,-24.485761642456055,-35.86760711669922,-39.34634017944336,-45.521949768066406,common_voice_en_17945891.mp3,5d791f000243fe9551689d91d6913a9c50aa99070f215b4967d2d79fd0d5f6ea071fa75069abec601c55cfe78cba6306dbf81d83dc879a2ff787511a20997bfa,89,male,fifties,5.34575
-502.7416687011719,200.34732055664062,84.41798400878906,77.56234741210938,-17.8266658782959,35.9367561340332,27.379060745239258,24.275209426879883,-2.3267107009887695,19.992706298828125,-2.3480732440948486,15.078946113586426,3.821859836578369,12.939728736877441,-1.6188151836395264,12.242058753967285,-4.185154914855957,11.495293617248535,-2.6086313724517822,7.840062618255615,-1.851983666419983,9.8335599899292,3.0815787315368652,9.818942070007324,-2.906439781188965,9.875493049621582,125.2229700951897,90.30469284460092,1.0,2752.1860882866126,1268.5116133792721,2277.2063296539977,5321.330802671371,0.0886581614613533,0.19169426843317972,0.1011347778418538,0.015475688502192497,0.020382573828101158,0.4879675507545471,0.288176953792572,-34.5086784362793,-41.86269760131836,-44.24537658691406,-57.058834075927734,common_voice_en_166555.mp3,83135382f313bd186fa2d880d259f98af63862e5399794b2ec5dbaebc224b7dc2e831dfffe831e545ff0f559a81e7a21f6171bc52eb0e7aa25c9018913e58809,90,male,thirties,5.020125
-423.9000549316406,182.08944702148438,93.05520629882812,76.536376953125,-22.637163162231445,33.68745803833008,31.579160690307617,28.793180465698242,9.310820579528809,19.086645126342773,1.8671784400939941,15.122998237609863,-3.7941558361053467,14.761370658874512,-5.009406089782715,14.287334442138672,-0.8014428615570068,10.948226928710938,1.8968504667282104,10.718657493591309,-6.611396312713623,11.436779975891113,-3.651165008544922,8.694989204406738,-1.8943945169448853,9.771689414978027,113.94260510860582,70.74278881527881,1.0,2477.010923001678,1229.354348985633,2112.8939341071227,4780.288905951813,0.05636698380112648,0.1566823711832061,0.08263652071944617,0.02680414915084839,0.03234293311834335,0.48915180563926697,0.29517608880996704,-26.602067947387695,-33.93046188354492,-37.51184844970703,-51.54791259765625,common_voice_en_166557.mp3,83135382f313bd186fa2d880d259f98af63862e5399794b2ec5dbaebc224b7dc2e831dfffe831e545ff0f559a81e7a21f6171bc52eb0e7aa25c9018913e58809,90,male,thirties,3.028125
-276.69561767578125,135.38119506835938,73.70606994628906,79.7820053100586,23.030744552612305,37.488460540771484,18.61952781677246,26.144779205322266,15.757617950439453,22.948604583740234,9.707160949707031,22.639942169189453,-3.5063529014587402,14.360851287841797,-9.628049850463867,16.222747802734375,-9.80167007446289,13.811870574951172,-1.5255427360534668,12.042339324951172,-14.660396575927734,15.54015827178955,-11.196887969970703,12.485007286071777,-1.079249620437622,10.05050277709961,123.53489863777322,55.6949818624446,1.0,2695.3057467701874,1910.098107010936,2305.2224888593587,4869.1534996032715,0.022936033084988594,0.15622711181640625,0.16146265266954515,0.10558493435382843,0.09551525861024857,0.39662232995033264,0.3049239218235016,-12.115301132202148,-22.810596466064453,-28.37421417236328,-31.674362182617188,common_voice_en_32669259.mp3,8d9f6e03d2d139107dfb7076743fdc4b1418c046856dd778c82d7c19e1564e02c396c914de913c5efc6435b3510b45840ea6413affef848d014a46bc90c003ab,91,male,thirties,5.9475
-378.79437255859375,84.7667465209961,122.77247619628906,66.68785095214844,19.57709312438965,25.701448440551758,41.20030975341797,29.357297897338867,19.29423713684082,24.206350326538086,-0.5313927531242371,19.037059783935547,-13.367644309997559,20.455041885375977,-6.089178085327148,12.280458450317383,-16.548965454101562,15.892501831054688,-4.6929030418396,15.675507545471191,-8.452250480651855,14.218840599060059,-7.055646896362305,10.218708992004395,-3.045039415359497,9.33175277709961,129.8515397567036,68.69997966234004,1.0,1544.2669285879895,1322.1333240466563,1602.312060423127,2839.04296875,0.007386475335806608,0.0901187818877551,0.09291989160523226,0.038584932684898376,0.03696737065911293,0.3602067530155182,0.3130481541156769,-14.69247055053711,-32.33143615722656,-36.78487014770508,-47.527076721191406,common_voice_en_31159902.mp3,b29d7910cbfb25631cc57945b2ff61caf97e5fc8baf7aa4d681d2fbe49bf1f9563d76fca31ff60644372ee1920ca059b4985c97f0da9aa4ac6d874d9fa114b7c,92,male,twenties,5.6955
-345.21435546875,111.15393829345703,96.1451187133789,70.987548828125,15.423490524291992,36.35812759399414,34.47118377685547,33.60772705078125,6.38722562789917,25.65769386291504,6.102387428283691,20.392536163330078,-13.403928756713867,14.378308296203613,-8.312508583068848,11.651259422302246,-14.464320182800293,11.328607559204102,-2.749518394470215,13.265469551086426,-6.603822231292725,11.820042610168457,-6.750860214233398,8.855698585510254,-5.098533630371094,9.662789344787598,151.20995354065704,97.64655406169463,1.0,2042.0199675011934,1584.9905967714412,1810.0985463275358,3605.8376599795856,0.019027406349778175,0.1327781485552764,0.12777321694980798,0.03759031370282173,0.042190153151750565,0.37800896167755127,0.3084326684474945,-15.538284301757812,-29.364505767822266,-33.671173095703125,-41.434410095214844,common_voice_en_31159903.mp3,b29d7910cbfb25631cc57945b2ff61caf97e5fc8baf7aa4d681d2fbe49bf1f9563d76fca31ff60644372ee1920ca059b4985c97f0da9aa4ac6d874d9fa114b7c,92,male,twenties,4.6155
-385.0743408203125,94.42790985107422,121.99105072021484,60.1380500793457,-5.256453990936279,35.64421844482422,32.43273162841797,30.12055778503418,-13.033369064331055,29.808626174926758,-5.345406532287598,26.66696548461914,-17.45263671875,16.70159149169922,-14.957513809204102,15.246163368225098,-6.37384557723999,13.273894309997559,-16.639413833618164,12.954856872558594,-8.408846855163574,12.07621955871582,-10.450204849243164,10.197358131408691,-4.377632141113281,9.61465072631836,140.0882218669666,76.82218765998199,1.0,1652.5389334277086,1156.0924429542881,1346.3713400820177,2875.945738041201,0.0009078008006326854,0.12400707053072625,0.11388518154973302,0.02939346805214882,0.028050942346453667,0.3678766191005707,0.3161451518535614,-17.1033878326416,-30.674848556518555,-36.36436080932617,-50.73765563964844,common_voice_en_17334892.mp3,b33c4d002e0471033dd19db1782521f326b5afb7932185816069f6d6ba91526c8967e8177811502a2ad5b3a4542cd314685bec1bc751f15e06b2287f1b71e082,93,male,teens,4.157625
-469.9723205566406,73.91001892089844,139.18907165527344,45.81747055053711,2.9194366931915283,29.649093627929688,33.9912109375,28.47599220275879,6.689829349517822,26.396217346191406,-1.033953309059143,20.597379684448242,-25.451147079467773,19.961727142333984,-15.453763008117676,13.93645191192627,-3.0570149421691895,12.128853797912598,-17.680253982543945,11.246922492980957,-7.686672687530518,11.56869125366211,-8.380485534667969,10.396492958068848,-7.008111476898193,9.629262924194336,128.36565200985595,71.77211652578626,1.0,1280.500717466777,802.2129122444002,1284.5334058550025,2432.4630211139547,0.0003816117241512984,0.08127988617995689,0.06443248686114648,0.013635512441396713,0.012730591930449009,0.3814072906970978,0.30928897857666016,-21.90989875793457,-38.29348373413086,-45.24951171875,-58.79338455200195,common_voice_en_17334933.mp3,b33c4d002e0471033dd19db1782521f326b5afb7932185816069f6d6ba91526c8967e8177811502a2ad5b3a4542cd314685bec1bc751f15e06b2287f1b71e082,93,male,teens,5.381625
-363.1593933105469,76.88756561279297,107.29717254638672,46.797359466552734,8.79797077178955,20.998424530029297,32.48887252807617,18.215280532836914,10.313633918762207,12.871456146240234,6.123260021209717,13.30154800415039,-4.1029744148254395,11.399483680725098,13.661468505859375,10.194914817810059,-1.7986398935317993,8.834500312805176,10.71572208404541,10.22572135925293,0.17135758697986603,8.468253135681152,3.5199549198150635,6.888613700866699,0.8109597563743591,7.022007942199707,74.68131148299159,22.357851812489173,1.0,2095.7001771573964,1073.2551507622645,2350.3636103142035,4571.5072109672055,0.02456912398338318,0.08669312915874525,0.08558508767435594,0.019347719848155975,0.016800444573163986,0.5809755325317383,0.28023114800453186,-17.323535919189453,-30.158231735229492,-34.82826614379883,-43.704612731933594,common_voice_en_17280674.mp3,0d8268fa5566cba3e954442ecc362c623d5789f6662d74837c261bc824b3bfb701002febabdae6ce6db07fcc605d65b6cbcb200d6b720cf743c18a5b1137aee8,94,male,thirties,6.11375
